filename	acq_time	operator	randstr
anat/sub-17_acq-denoised_T1w.nii.gz	2024-03-08T10:17:17.460000	n/a	79c8e982
anat/sub-17_acq-mp2rage_T1w.nii.gz	2024-03-08T10:17:17.460000	n/a	da4f089b
fmap/sub-17_magnitude1.nii.gz	2024-03-08T10:32:04.622500	n/a	c3af41f8
fmap/sub-17_magnitude2.nii.gz	2024-03-08T10:32:04.622500	n/a	c3af41f8
fmap/sub-17_phasediff.nii.gz	2024-03-08T10:32:04.622500	n/a	c998732d
anat/sub-17_T2w.nii.gz	2024-03-08T10:51:29.900000	n/a	0698ea08
func/sub-17_task-rest_bold.nii.gz	2024-03-08T11:03:34.747500	n/a	7b32a552
func/sub-17_task-mixed_bold.nii.gz	2024-03-08T11:07:30.755000	n/a	dae1ef2a
