filename	acq_time	operator	randstr
func/sub-14_task-rest_bold.nii.gz	2024-02-09T13:37:09.757500	n/a	f49946c0
func/sub-14_task-mixed_bold.nii.gz	2024-02-09T13:46:43.492500	n/a	a1a8fc30
anat/sub-14_acq-denoised_T1w.nii.gz	2024-02-09T13:53:30.760000	n/a	dd1ff793
anat/sub-14_acq-mp2rage_T1w.nii.gz	2024-02-09T13:53:30.760000	n/a	0e70d759
fmap/sub-14_magnitude1.nii.gz	2024-02-09T14:20:23.285000	n/a	6979e87a
fmap/sub-14_magnitude2.nii.gz	2024-02-09T14:20:23.285000	n/a	6979e87a
fmap/sub-14_phasediff.nii.gz	2024-02-09T14:20:23.685000	n/a	97b1dcf0
anat/sub-14_T2w.nii.gz	2024-02-09T14:39:04.865000	n/a	162dc1e8
