filename	acq_time	operator	randstr
anat/sub-11_acq-denoised_T1w.nii.gz	2024-02-02T10:04:55.087500	n/a	b2750bc3
anat/sub-11_acq-mp2rage_T1w.nii.gz	2024-02-02T10:04:55.087500	n/a	e99b4102
fmap/sub-11_magnitude1.nii.gz	2024-02-02T10:27:28.610000	n/a	e886d889
fmap/sub-11_magnitude2.nii.gz	2024-02-02T10:27:28.610000	n/a	e886d889
fmap/sub-11_phasediff.nii.gz	2024-02-02T10:27:29.010000	n/a	c7f4ca20
func/sub-11_task-rest_bold.nii.gz	2024-02-02T10:29:43.410000	n/a	e2b68ee0
func/sub-11_task-mixed_bold.nii.gz	2024-02-02T10:38:06.280000	n/a	5464ea09
anat/sub-11_T2w.nii.gz	2024-02-02T10:45:54.642500	n/a	d5dbb56d
